category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,41/2140,86/8218,0.47674418604651164,1.8307867854814173,4.595399820521173,1.2024205061440458e-5,3.2187872010625224e-4,2.784552751070423e-4,PROC/F10/F8/F12/MASP1/PROS1/VWF/TFPI/CFD/PLAUR/CFB/SERPING1/MASP2/F7/F2RL2/C4BPA/CFH/PLAU/F2R/SERPINE2/C8G/F3/C4B/C4A/VSIG4/THBD/C6/SERPINC1/F13A1/F2/CR2/SERPIND1/CR1L/SERPINE1/C7/CFHR4/CFHR1/F13B/KNG1/FGB/PLG,41
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,46/2140,102/8218,0.45098039215686275,1.731849001282756,4.412998029227337,2.239378631042213e-5,5.566455454304929e-4,4.8155059284065636e-4,COL10A1/COL11A1/CPA1/COL25A1/ATP1A2/MME/COL6A6/COL22A1/XPNPEP2/ATP1A3/COL5A1/PGA5/COL1A1/FXYD2/SLC8A2/COL5A2/COL17A1/SLC36A2/COL12A1/COL6A5/CPA2/COL24A1/COL1A2/SLC1A1/CPB1/SLC7A8/COL9A3/DPP4/ATP1B2/COL13A1/COL3A1/KCNK5/COL14A1/COL23A1/COL4A3/PRSS1/COL20A1/COL9A2/SLC8A3/COL2A1/PRSS2/COL26A1/SLC15A1/ATP1A4/SLC6A19/PGA3,46
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,28/2140,57/8218,0.49122807017543857,1.8864076078045582,3.984578580486808,1.4913599394561787e-4,0.0032884989166503883,0.002844859921845164,NPR1/LIPE/GNAI1/AQP7/PLIN1/ADRB2/FABP4/CGA/PDE3B/CIDEC/MGLL/PNPLA2/ADCY4/PIK3R1/PTGS2/IRS2/PLAAT3/IRS4/ADRB3/PLAAT2/ADCY8/TSHB/ADCY1/ADCY5/PTGER3/NPY1R/ADRB1/NPY,28
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,73/2140,192/8218,0.3802083333333333,1.4600710669781931,3.8274466078378913,1.5119535248967302e-4,0.0032884989166503883,0.002844859921845164,CCNA2/H3C10/PPARG/TGFBR2/H3-3A/FOXO1/BAK1/BAX/RUNX1T1/H3C12/TSPAN7/ERG/CEBPA/RXRG/ASPSCR1/ETV7/H3C8/WT1/MET/ARNT2/DUSP6/MMP3/ELANE/RARA/MAF/ZBTB16/IL6/SIX4/H3C2/BCL6/RUNX2/IGF1/TLX1/PER2/H3C3/PAX7/MITF/FCGR1A/CCND2/MEF2C/H3C6/PLAU/MMP9/PDGFA/FUT8/H3C13/HOXA9/H3Y1/HMGA2/PAX5/PAX3/NR4A3/GZMB/CDKN2C/SPINT1/H3C7/IL2RB/MYCN/HOXA10/GADD45G/GRIA3/NGFR/SSX1/PTCRA/CCNA1/FLT3/H3C14/H3C11/TLX3/H3C15/HPGD/H3C1/FEV,73
Cellular Processes,Cell motility,hsa04814,Motor proteins,72/2140,190/8218,0.37894736842105264,1.4552287260206591,3.7669162110179615,1.8837559643291387e-4,0.003856159268156119,0.003335939354787206,KIF4A/KIFC1/KIF2C/KIF11/KIF23/KIF20A/CENPE/KIF14/KIF18B/KIF18A/STARD9/KIF15/BICDL1/KIF22/KIF26B/MYH11/TNNT1/TUBA1C/KIF24/KIFC2/TUBB3/KIF1A/MYH1/TUBG1/DNAH14/MYO19/TNNT3/ACTA2/KLC2/KIF25/MYL9/TUBB4A/MYH3/MYO3B/MYO16/TUBB8/TUBA3D/TUBB6/MYO1G/MYL3/TNNI3/DNAH8/KIF4B/TUBA3E/DNAH6/KIF26A/MYH2/CAPZA3/MYL2/ACTG2/DNAH3/MYO18B/MYO1H/DNAH11/DNAI1/DNAH9/TUBAL3/MYO7B/TPM2/MYL7/MYH6/MYH7B/KIF12/BICDL2/TUBB8B/TNNC2/ACTC1/MYH8/TUBA3C/TNNI2/MYL1/ACTA1,72
Organismal Systems,Development and regeneration,hsa04382,Cornified envelope formation,75/2140,201/8218,0.373134328358209,1.4329055656297949,3.6869601068465583,2.4483055091983506e-4,0.004733390651116811,0.004094826758074435,DST/CASP14/PPP2R2C/CLDN5/S100A7/TMEM79/CLDN11/S100A14/KRT37/PPP2R1B/DSC1/CLDN6/CLDN9/S100A11/KRT8/EVPL/PPL/CLDN19/KRT75/UGCG/COL17A1/S100A7A/FLG/KRT19/LAMA3/KRT18/CLDN7/S100A16/S100A4/S100A9/CLDN25/PRSS8/DSG4/S100A8/CLDN14/KRT2/KRT17/CLDN18/KRT3/KRT31/PPP2R2B/CLDN8/LAMC2/LAMB3/PADI3/IVL/KRT86/PNPLA1/COL4A3/CLDN3/SPRR2F/KRT74/KRT5/SPRR2B/HRNR/LCE3A/KRT14/PADI6/PADI1/ALOXE3/KRT38/KRT24/LCE1C/ABCA12/CYP4F22/TCHHL1/KRT34/KRT79/KRT35/KRT16/KRT85/SPRR2G/KRT78/KRT72/KRT73,75
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,38/2140,88/8218,0.4318181818181818,1.6582625318606625,3.6836501882829134,3.381129063534116e-4,0.006192804811104591,0.005357356854131619,IBSP/HMMR/COMP/TNXB/FN1/CD36/ITGA7/RELN/COL6A6/FREM1/VWF/NPNT/COL1A1/SV2B/LAMA4/SDC1/LAMC1/TNR/SPP1/ITGA1/DMP1/LAMA3/COL6A5/COL1A2/LAMA2/COL9A3/LAMA1/THBS2/LAMC2/LAMB3/SV2C/COL4A3/CHAD/LAMC3/COL9A2/COL2A1/DSPP/GP9,38
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,33/2140,74/8218,0.44594594594594594,1.7125157868148522,3.6532101100807886,4.0281041364886806e-4,0.007008901197490303,0.0060633567528198045,MMP1/SORBS1/PPARG/CD36/AQP7/PLIN4/LPL/PLIN1/FABP4/PCK1/ACSL1/ACADL/ADIPOQ/RXRG/OLR1/FABP6/GK/PPARA/CYP7A1/PLTP/ANGPTL4/ACSL4/SLC27A6/ME1/APOA1/FABP5/FADS2/SCD/APOA5/APOA2/APOC3/HMGCS2/FABP3,33
Environmental Information Processing,Signaling molecules and interaction,hsa04517,IgSF CAM signaling,103/2140,297/8218,0.3468013468013468,1.3317819943988167,3.4556059549521447,4.8301600321736085e-4,0.008004265196173409,0.006924439945872943,UNC5B/SORBS1/NLGN1/MYH11/JAM2/SPTBN1/SLIT3/CLMP/TUBA1C/PLXNA4/CABLES2/ROBO3/ROBO4/F11R/VAV2/PLXNA3/MYLK/EPB41L2/EZR/FOXO1/TUBB3/CD209/PAK3/CD80/NECTIN2/KCNA2/TRPC6/NECTIN3/MPDZ/CNTNAP2/SSX2IP/TIGIT/ANK2/PAK4/MYL9/KIRREL1/LRFN5/MYLK2/TUBB4A/PIK3R1/KCNA4/PARD6B/PTPN6/CADM3/JAM3/ICAM2/PAK5/PPFIA3/MAPK10/BAIAP2/GRIP2/TUBB8/NRP1/TUBA3D/GLDN/TUBB6/ESAM/SLIT2/ITGAL/UNC5A/PAK1/SLITRK6/LRFN4/CASKIN1/NPHS1/SLITRK2/TUBA3E/VAV3/CLEC4M/NCAM1/LCK/CD2/ROBO2/CADM2/KCNQ3/LRRTM4/CDH2/SLAMF6/NECTIN4/PMP2/NLGN4X/KCNA1/SH2D1A/IGSF5/MYLK4/TUBAL3/CD48/KCNA6/CRTAM/SPTBN2/NCAM2/ICAM3/SLAMF1/NRCAM/TUBB8B/MAG/KIRREL2/UNC5D/PRKCG/FGB/SLIT1/TUBA3C/KCNQ2,103
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,59/2140,158/8218,0.37341772151898733,1.4339938483378682,3.2683441342098036,0.001055507445885285,0.016696208689458147,0.014443786101588113,CCNB1/CDK1/PLK1/PTTG1/PKMYT1/BUB1/NDC80/CDC25C/CDCA5/CCNB2/CDC20/SGO1/KNL1/TRIP13/CCNA2/BUB1B/AURKB/E2F1/CDC14B/ESPL1/TTK/MAD2L1/CDC6/CDC45/ESCO2/PCNA/ORC6/CCNE2/MCM4/E2F2/CCNE1/CDKN1C/CHEK1/DBF4/CDC25A/ORC1/TICRR/CDT1/CDC7/MCM6/MCM2/CDKN2A/RAD21/E2F5/PPP2R1B/SMC1B/CDKN2D/MTBP/E2F3/CDC25B/FBXO5/ANAPC11/CCND2/CCND1/TGFB3/CDKN2C/GADD45G/CCNA1/CDC14C,59
Environmental Information Processing,Signaling molecules and interaction,hsa04518,Integrin signaling,56/2140,152/8218,0.3684210526315789,1.4148057058534187,3.0628137570169227,0.0019967548669503096,0.029768770501423833,0.025752777868745365,IBSP/VEGFD/COMP/TNXB/LIMS2/FN1/ITGA7/FERMT2/RELN/TLN2/COL6A6/PDGFD/FREM1/PARVA/VWF/EGFR/NPNT/MET/COL1A1/PDGFRA/PIK3R1/LAMA4/FLT4/IGF1/LAMC1/ICAM2/ARHGEF6/TNR/SPP1/RAC3/CCND2/ITGA1/DMP1/LAMA3/PDGFA/COL6A5/ITGAL/CCND1/COL1A2/LAMA2/ERBB2/COL9A3/RAC2/LAMA1/THBS2/LAMC2/LAMB3/COL4A3/CHAD/ICAM3/LAMC3/COL9A2/EGF/COL2A1/DSPP/FGB,56
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,28/2140,65/8218,0.4307692307692308,1.654234363767074,3.142060124892749,0.0020530186552706092,0.029768770501423833,0.025752777868745365,HSD17B6/RDH5/ALDH1A2/ADH4/ADH1A/ALDH1A1/ADH1B/RDH16/ADH1C/RETSAT/RPE65/CYP26B1/CYP3A4/CYP1A1/AOX1/UGT2B28/DHRS3/ADH6/ALDH1A3/CYP2A7/CYP2B6/CYP1A2/SDR16C5/CYP2A6/CYP2W1/UGT2A3/UGT2B4/CYP2C8,28
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,39/2140,100/8218,0.39,1.4976728971962616,2.970999980223089,0.0029207669666824606,0.04065707617621985,0.03517218326194459,CPA1/ATP1A2/SCT/SCTR/ADCY4/ATP2A3/ATP1A3/CLCA4/FXYD2/BST1/AMY2B/PLA2G5/PNLIPRP2/PLA2G10/ATP2B4/CPA2/CPB1/ATP1B2/SLC26A3/ATP2A1/ADCY8/SLC4A4/CCKAR/ADCY1/PLA2G2C/ADCY5/PLA2G2D/PRSS1/PLA2G2F/PRSS2/PNLIPRP1/ATP1A4/PRKCG/CLCA1/ATP2B3/CCK/CA2/AMY2A/PLA2G3,39
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,44/2140,116/8218,0.3793103448275862,1.4566226232678052,2.938823352575934,0.0030719611879213562,0.04111701897679354,0.035570076912773606,GRM4/GNAI1/SLC17A7/GNG11/GRM8/KCNJ3/PLA2G4A/GRK3/GRIN2D/GNG13/ADCY4/GRIN2B/GNG2/GRIK1/SHANK3/GNG4/GRIA2/PLA2G4D/GRIA4/SLC1A1/SLC1A3/GNGT1/HOMER3/GRIN2C/SLC1A2/SLC1A7/GRM2/CACNA1D/ADCY8/PLA2G4F/GNG3/GRIK4/ADCY1/GRIA3/ADCY5/GNG8/SLC1A6/GRIN1/GRM7/GRIN3B/PPP3R2/PRKCG/SLC17A8/SLC17A6,44
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,40/2140,104/8218,0.38461538461538464,1.4769949676491734,2.904665640576914,0.0034822334439362918,0.04488211994406776,0.0388272422988608,DMD/ITGA7/SSPN/CACNB3/ADCY4/CAV3/ATP2A3/CACNA2D1/DES/SLC8A2/CACNG5/IGF1/CACNG1/SGCB/ITGA1/NOS1/SGCZ/MYL3/TTN/CACNG4/LAMA2/TGFB3/TNNI3/SGCG/SGCA/CACNA2D2/MYL2/PLN/CACNA1D/LAMA1/ATP2A1/ADCY8/AGT/ADCY1/TPM2/ADCY5/MYH6/SLC8A3/ADRB1/ACTC1,40
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecule (CAM) interaction,56/2140,156/8218,0.358974358974359,1.3785286364725617,2.8321928686299405,0.003857455584864739,0.04762445455504954,0.04119961888307371,NLGN1/JAM2/CD34/CLDN5/F11R/CD80/NECTIN2/VSIR/NECTIN3/CLDN11/CNTNAP2/PTPRM/CDH5/TIGIT/PECAM1/SDC1/PDCD1/CLDN6/CLDN9/CADM3/JAM3/ICOS/ICAM2/CLDN19/SELL/VCAN/ESAM/CLDN7/ITGAL/SLITRK6/CD6/CLDN25/SLITRK2/CD22/NTNG1/NCAM1/CLDN14/CTLA4/CD2/CDH2/SELP/HLA-DQB1/CLDN18/HLA-DQA1/NLGN4X/CLDN8/CLDN3/NEGR1/HLA-DOB/NCAM2/ICAM3/HLA-DQA2/NRCAM/SELE/MAG/NRXN1,56
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,35/2140,89/8218,0.39325842696629215,1.5101858657985932,2.871362647928781,0.003985488003179415,0.04762445455504954,0.04119961888307371,GABRD/GABARAPL1/GNAI1/GNG11/GNG13/ADCY4/NSF/GNG2/SLC38A5/CACNA1B/GNG4/KCNJ6/GABRQ/SLC12A5/GABRA4/GABBR2/GABRE/GAD1/GNGT1/GABRA5/GABRG1/CACNA1D/ADCY8/HAP1/ABAT/GNG3/GABRA2/ADCY1/ADCY5/GABRA3/GNG8/SLC6A11/PRKCG/GABRR3/GABRA1,35
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,15/2140,30/8218,0.5,1.9200934579439253,2.995620786258374,0.004139305149111456,0.04762445455504954,0.04119961888307371,PLA2G4A/CYP3A4/PLA2G4D/PLA2G5/PLA2G10/PLAAT3/PLAAT2/PLA2G4F/CYP1A2/PLA2G2C/PLA2G2D/PLA2G2F/CYP2C19/PLA2G3/CYP2C8,15
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,22/2140,50/8218,0.44,1.6896822429906542,2.9024140279772235,0.0043792601889700725,0.04762445455504954,0.04119961888307371,PAFAH1B3/PLPP3/ENPP2/LPCAT1/PLPP1/PLA2G4A/SELENOI/LPCAT2/PLA2G4D/PLA2G5/PLA2G10/ENPP6/PLAAT3/GDPD1/PLAAT2/PLA2G4F/GAL3ST1/PLA2G2C/PLA2G2D/PLA2G2F/GDPD3/PLA2G3,22
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,22/2140,50/8218,0.44,1.6896822429906542,2.9024140279772235,0.0043792601889700725,0.04762445455504954,0.04119961888307371,COMP/CD36/HBB/HBA2/GYPC/HBA1/PECAM1/MET/CSF3/TLR4/IL6/LRP1/SDC1/ITGAL/ACKR1/TGFB3/IL18/IFNG/SELP/THBS2/CR1L/SELE,22
